1.527777777777777679e+00
3.541666666666666519e+00
6.875000000000000000e+00
7.500000000000000000e+00
1.083333333333333393e+01
1.381944444444444464e+01
1.604166666666666785e+01
2.194444444444444287e+01
2.652777777777777857e+01
2.652777777777777857e+01
2.645833333333333215e+01
2.687500000000000000e+01
2.868055555555555358e+01
3.076388888888888928e+01
3.263888888888888573e+01
3.583333333333333570e+01
4.194444444444444287e+01
4.590277777777777857e+01
5.131944444444444287e+01
5.743055555555555713e+01
6.256944444444444287e+01
6.770833333333332860e+01
7.000000000000000000e+01
7.305555555555555713e+01
7.493055555555555713e+01
7.659722222222221433e+01
7.881944444444444287e+01
7.986111111111111427e+01
8.131944444444444287e+01
8.277777777777777146e+01
8.416666666666667140e+01
8.562500000000000000e+01
8.673611111111111427e+01
8.812500000000000000e+01
8.979166666666667140e+01
9.055555555555555713e+01
9.138888888888888573e+01
9.208333333333332860e+01
9.333333333333332860e+01
9.368055555555555713e+01
9.423611111111111427e+01
9.500000000000000000e+01
9.534722222222221433e+01
9.555555555555555713e+01
9.583333333333332860e+01
9.625000000000000000e+01
9.673611111111111427e+01
9.715277777777777146e+01
9.722222222222221433e+01
9.756944444444444287e+01
9.805555555555555713e+01
9.819444444444444287e+01
9.840277777777777146e+01
9.847222222222221433e+01
9.854166666666665719e+01
9.861111111111111427e+01
9.875000000000000000e+01
9.881944444444444287e+01
9.895833333333332860e+01
9.895833333333332860e+01
9.902777777777777146e+01
9.916666666666665719e+01
9.930555555555555713e+01
9.937500000000000000e+01
9.944444444444444287e+01
9.937500000000000000e+01
9.937500000000000000e+01
9.944444444444444287e+01
9.951388888888888573e+01
9.944444444444444287e+01
9.951388888888888573e+01
9.951388888888888573e+01
9.951388888888888573e+01
9.951388888888888573e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
9.958333333333332860e+01
